news, tesla, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 50.2, 49.8, 48.6, 48.6, 49.9, 49.4
0.6, low, 54.2, 56.8, 53.4, 53.4, 50.4, 53.1
0.6, high, 56.2, 48.1, 54.5, 54.3, 46.6, 54.1
0.8, none, 53.2, 52.2, 50.6, 50.7, 49.2, 52.0
0.8, low, 53.6, 58.0, 54.2, 54.5, 53.4, 54.9
0.8, high, 55.5, 46.8, 54.6, 54.1, 52.1, 53.8
1.0, none, 55.9, 58.7, 58.7, 59.1, 49.0, 58.7
1.0, low, 53.7, 52.0, 52.6, 52.8, 51.9, 52.8
1.0, high, 55.3, 47.9, 52.4, 52.3, 54.8, 53.4
news, tesla, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 50.4, 50.2, 49.9, 49.9, 51.8, 50.1
0.6, low, 52.8, 52.4, 51.2, 50.9, 52.6, 51.0
0.6, high, 50.7, 51.7, 51.0, 50.6, 49.2, 51.3
0.8, none, 49.6, 48.2, 49.4, 49.4, 50.1, 48.9
0.8, low, 46.7, 48.9, 47.7, 47.7, 48.7, 47.5
0.8, high, 47.8, 48.3, 46.4, 46.2, 51.1, 45.4
1.0, none, 55.0, 56.4, 56.8, 56.7, 50.6, 56.4
1.0, low, 51.8, 48.8, 52.2, 52.3, 49.4, 51.6
1.0, high, 46.9, 52.7, 48.1, 48.2, 46.0, 48.2
news, tesla, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 54.5, 53.1, 52.1, 52.0, 50.7, 52.7
0.6, low, 56.5, 57.8, 55.6, 55.6, 52.4, 56.0
0.6, high, 55.9, 48.3, 53.9, 54.0, 51.1, 54.4
0.8, none, 54.0, 52.9, 51.1, 50.9, 49.8, 51.7
0.8, low, 53.4, 58.1, 53.9, 53.4, 55.3, 55.3
0.8, high, 52.8, 48.2, 51.9, 50.8, 50.1, 52.2
1.0, none, 55.1, 56.8, 56.3, 56.3, 51.3, 56.7
1.0, low, 53.0, 50.9, 51.0, 51.5, 50.2, 52.4
1.0, high, 54.7, 49.5, 53.8, 53.6, 52.8, 54.1
news, tesla, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 52.1, 49.9, 49.0, 48.7, 49.0, 49.5
0.6, low, 51.9, 54.4, 53.1, 53.0, 51.3, 52.8
0.6, high, 55.2, 48.9, 54.8, 54.8, 56.1, 53.9
0.8, none, 52.6, 49.6, 48.5, 48.4, 50.9, 49.4
0.8, low, 53.4, 59.3, 51.3, 51.3, 55.0, 53.2
0.8, high, 55.1, 50.1, 52.6, 51.5, 54.7, 53.4
1.0, none, 54.8, 55.4, 55.4, 55.6, 49.3, 55.3
1.0, low, 51.7, 50.3, 49.9, 49.9, 48.8, 50.3
1.0, high, 51.8, 47.7, 49.6, 49.8, 49.2, 50.1
