stwits-comb, coca-cola, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 51.8, 53.6, 53.5, 53.5, 49.6, 53.5
0.6, low, 57.4, 56.6, 57.4, 57.2, 49.6, 56.8
0.6, high, 58.5, 50.5, 56.2, 55.6, 45.2, 56.2
0.8, none, 54.3, 52.6, 52.4, 52.3, 48.7, 52.0
0.8, low, 58.1, 50.7, 56.2, 55.9, 52.0, 56.3
0.8, high, 58.3, 48.4, 56.2, 55.7, 55.2, 56.6
1.0, none, 55.2, 54.0, 53.7, 54.2, 49.5, 54.4
1.0, low, 57.3, 54.4, 55.5, 55.5, 49.4, 55.4
1.0, high, 56.4, 48.5, 55.2, 54.5, 57.4, 54.8
stwits-comb, coca-cola, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 51.4, 51.4, 51.7, 51.7, 49.5, 51.3
0.6, low, 46.8, 47.4, 48.7, 49.3, 47.3, 47.9
0.6, high, 47.6, 48.7, 49.3, 49.2, 49.1, 48.8
0.8, none, 48.3, 49.6, 50.0, 50.1, 50.7, 49.9
0.8, low, 49.0, 46.5, 51.1, 51.3, 47.1, 49.0
0.8, high, 48.2, 45.2, 51.5, 51.8, 45.9, 49.5
1.0, none, 46.7, 49.8, 50.7, 50.7, 48.9, 49.7
1.0, low, 44.1, 46.6, 48.8, 49.5, 48.5, 47.9
1.0, high, 44.4, 46.6, 46.4, 47.3, 46.0, 46.2
stwits-comb, coca-cola, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 55.5, 54.1, 53.1, 53.3, 48.7, 53.7
0.6, low, 56.8, 55.3, 54.8, 54.8, 51.0, 55.4
0.6, high, 59.1, 52.9, 57.8, 57.8, 48.6, 57.5
0.8, none, 55.4, 54.1, 54.0, 53.9, 49.5, 54.0
0.8, low, 56.9, 53.3, 56.4, 56.5, 52.2, 56.2
0.8, high, 59.2, 50.3, 57.3, 57.4, 48.5, 57.4
1.0, none, 56.3, 55.4, 55.3, 55.4, 48.4, 55.4
1.0, low, 59.1, 55.2, 57.8, 57.5, 51.0, 57.6
1.0, high, 58.2, 52.3, 56.3, 56.1, 52.5, 55.5
stwits-comb, coca-cola, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 55.0, 54.5, 54.7, 54.8, 48.4, 54.6
0.6, low, 59.5, 61.7, 60.4, 60.6, 49.8, 60.3
0.6, high, 59.1, 50.8, 58.3, 59.1, 51.5, 58.6
0.8, none, 56.9, 57.3, 56.9, 57.1, 49.5, 56.9
0.8, low, 56.7, 56.5, 59.2, 59.5, 49.2, 58.6
0.8, high, 54.4, 52.3, 59.4, 60.0, 56.0, 58.2
1.0, none, 55.2, 54.0, 54.1, 54.2, 50.4, 54.2
1.0, low, 57.1, 54.6, 54.4, 54.3, 49.5, 55.0
1.0, high, 55.5, 52.7, 54.8, 54.5, 56.1, 53.8
