stwits-comb, nasdaq, Friday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,method,Friday,Natural,Weekend
0.6, none,42.4,47.1,48.8,49.6,49.6,47.8,,,49.17,47.03,47.88
0.6, low,46.3,47.8,50.4,50.1,51.8,49.6,,,,,
0.6, high,45.8,48.5,48.1,48.4,48.2,46.6,,precision,0.6,0.8,1
0.8, none,44.2,48.3,51.2,51.4,49.4,49,,,47.27,46.82,49.99
0.8, low,47.6,47.4,47,46.5,52.8,47.3,,,,,
0.8, high,48.3,51,48,47.5,53.4,49.4,,binning,none,low,high
1, none,53.8,53.3,52.4,51.8,50.3,53,,,48.43,48.33,47.31
1, low,50.6,49,48.6,47.8,48.8,48.8,,,,,
1, high,53,51.4,51,50.3,51.6,51,,,,,
stwits-comb, nasdaq, Natural, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,44.7,43.8,43.9,44,50.2,43.8,,,,,
0.6, low,50.8,48.8,50.4,50.4,50.2,50.5,,,,,
0.6, high,47.6,50.3,50.3,50.8,44.3,50.3,,,,,
0.8, none,46.2,46.6,46,45.9,50.2,46.5,,,,,
0.8, low,47,51,45.4,45.6,49.3,45.9,,,,,
0.8, high,43.1,43,43.8,44,44.4,43.2,,,,,
1, none,51.4,51,50.9,50.8,50,51,,,,,
1, low,47.6,48.8,47.6,48,48.5,47.8,,,,,
1, high,44,46.7,45.4,45.8,51.4,44.3,,,,,
stwits-comb, nasdaq, Weekend, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,46.1,46.3,46.3,46.2,50.2,45.8,,,,,
0.6, low,45.9,47.4,46.8,46.6,52.4,46,,,,,
0.6, high,46,49,45.2,45,52.4,45,,,,,
0.8, none,41.8,46.6,47.9,48.4,51.2,47,,,,,
0.8, low,43,45.6,46.8,47,50.6,46.7,,,,,
0.8, high,45.8,50.1,46,46.3,47,46.4,,,,,
1, none,50.8,52.8,51.4,51.4,50.4,52,,,,,
1, low,52.2,52.8,52.2,52.3,50,52.4,,,,,
1, high,51.4,47.4,49,48.6,49.8,49.6,,,,,
stwits-comb, nasdaq, Sunday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,43.4,44.7,45.4,45.6,49.3,44.3,,,,,
0.6, low,44,46.8,47,47.4,47.6,46.2,,,,,
0.6, high,46.4,47.8,47.8,48.8,45.9,47.4,,,,,
0.8, none,43.8,48.6,52,52.2,49.1,49.6,,,,,
0.8, low,44.3,45.4,46.2,46.4,51.6,45.3,,,,,
0.8, high,44.2,43.4,45.6,45.8,46.8,44.8,,,,,
1, none,49,52.7,52.2,51.7,49,52.2,,,,,
1, low,48.5,47.4,47.8,48,48.4,47.6,,,,,
1, high,47.8,44,45.9,45.4,47.2,45.9,,,,,
