stwits-comb, nasdaq, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 45.4, 44.8, 44.9, 44.8, 51.4, 45.0
0.6, low, 46.6, 48.8, 44.9, 44.2, 49.5, 45.1
0.6, high, 47.5, 45.2, 46.2, 45.8, 48.8, 45.4
0.8, none, 45.8, 44.3, 45.6, 46.0, 48.6, 45.1
0.8, low, 47.7, 46.4, 48.6, 48.9, 49.2, 48.0
0.8, high, 47.5, 42.5, 48.2, 49.4, 48.1, 47.1
1.0, none, 54.4, 54.5, 54.4, 54.4, 49.0, 54.6
1.0, low, 57.1, 59.0, 55.1, 55.0, 52.6, 55.7
1.0, high, 58.2, 47.6, 56.5, 55.8, 50.8, 56.0
stwits-comb, nasdaq, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 48.7, 48.6, 47.6, 47.4, 50.6, 47.8
0.6, low, 48.2, 46.4, 47.8, 47.6, 50.6, 47.4
0.6, high, 47.1, 51.9, 45.8, 45.2, 47.0, 46.0
0.8, none, 49.2, 47.2, 47.8, 47.7, 50.7, 47.4
0.8, low, 43.2, 43.0, 41.4, 41.2, 48.6, 42.2
0.8, high, 44.2, 48.8, 42.6, 42.8, 46.6, 42.8
1.0, none, 55.0, 52.7, 51.8, 51.8, 48.0, 51.7
1.0, low, 51.0, 49.8, 48.4, 48.4, 49.0, 49.9
1.0, high, 52.5, 46.6, 50.7, 50.8, 50.4, 51.4
stwits-comb, nasdaq, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 44.8, 43.6, 44.2, 44.2, 53.0, 44.1
0.6, low, 43.3, 44.4, 41.2, 40.8, 51.2, 41.2
0.6, high, 43.2, 50.0, 40.4, 40.4, 47.0, 40.2
0.8, none, 46.8, 45.4, 45.0, 45.2, 50.3, 45.3
0.8, low, 46.8, 46.8, 45.6, 45.9, 49.9, 45.4
0.8, high, 43.7, 44.2, 43.4, 43.6, 47.2, 42.2
1.0, none, 55.4, 54.1, 53.4, 53.4, 49.8, 53.4
1.0, low, 57.9, 56.5, 55.4, 55.0, 49.6, 55.4
1.0, high, 58.4, 49.8, 57.0, 56.2, 50.0, 56.9
stwits-comb, nasdaq, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 43.3, 45.4, 47.2, 46.4, 50.9, 45.8
0.6, low, 45.2, 48.4, 43.4, 43.5, 51.4, 43.8
0.6, high, 44.2, 45.6, 43.8, 43.4, 50.8, 43.4
0.8, none, 48.2, 47.6, 48.7, 48.8, 51.0, 48.4
0.8, low, 46.6, 51.2, 46.4, 47.0, 49.6, 48.0
0.8, high, 48.1, 50.4, 48.3, 48.5, 48.6, 48.4
1.0, none, 57.2, 56.0, 55.8, 56.2, 49.0, 56.0
1.0, low, 56.1, 57.4, 54.8, 54.3, 50.2, 54.8
1.0, high, 57.1, 52.0, 56.0, 55.6, 48.3, 56.0
