stwits-comb, snp, Friday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 51.3, 51.9, 51.0, 48.4, 54.2, 203, 61, 36
0.6, low, 48.7, 48.5, 48.9, 46.7, 50.6, 136, 57, 107
0.6, high, 50.5, 50.7, 50.5, 52.8, 48.1, 137, 97, 66
0.8, none, 54.4, 54.8, 54.4, 53.1, 55.7, 206, 48, 46
0.8, low, 49.9, 50.1, 49.7, 45.1, 54.7, 111, 98, 91
0.8, high, 45.8, 45.6, 45.9, 46.0, 45.7, 105, 122, 73
1.0, none, 51.4, 51.5, 51.1, 51.9, 50.8, 191, 35, 74
1.0, low, 49.6, 50.4, 49.3, 46.1, 53.2, 80, 140, 80
1.0, high, 48.9, 48.9, 48.8, 50.3, 47.5, 51, 111, 138
stwits-comb, snp, Natural, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 52.0, 51.7, 52.7, 54.6, 49.5, 202, 37, 61
0.6, low, 47.8, 47.8, 47.6, 41.7, 53.9, 213, 32, 55
0.6, high, 47.2, 47.2, 46.9, 44.4, 49.9, 215, 35, 50
0.8, none, 46.2, 46.0, 45.9, 45.2, 47.2, 128, 61, 111
0.8, low, 49.2, 49.4, 48.9, 46.4, 51.9, 174, 39, 87
0.8, high, 45.9, 45.9, 45.8, 47.2, 44.6, 158, 79, 63
1.0, none, 48.4, 48.6, 48.0, 49.4, 47.5, 73, 102, 125
1.0, low, 48.9, 48.8, 48.8, 47.8, 50.0, 169, 35, 96
1.0, high, 52.3, 52.3, 52.3, 55.6, 49.0, 200, 21, 79
stwits-comb, snp, Weekend, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 46.9, 46.5, 46.9, 47.6, 46.2, 181, 70, 49
0.6, low, 50.7, 50.8, 50.2, 50.2, 51.2, 148, 75, 77
0.6, high, 50.2, 50.2, 50.4, 50.8, 49.6, 185, 77, 38
0.8, none, 51.1, 51.3, 51.1, 54.7, 47.4, 125, 119, 56
0.8, low, 51.9, 51.7, 52.3, 50.3, 53.6, 110, 151, 39
0.8, high, 53.9, 54.1, 54.0, 51.9, 55.9, 138, 109, 53
1.0, none, 50.4, 50.4, 50.5, 50.4, 50.3, 153, 39, 108
1.0, low, 52.5, 53.2, 52.2, 45.5, 59.6, 43, 153, 104
1.0, high, 51.4, 51.4, 51.5, 49.8, 53.0, 61, 108, 131
stwits-comb, snp, Sunday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 48.8, 48.6, 48.6, 49.5, 48.1, 74, 185, 41
0.6, low, 47.3, 47.5, 46.9, 48.0, 46.6, 141, 121, 38
0.6, high, 50.9, 50.8, 51.0, 51.6, 50.2, 213, 57, 30
0.8, none, 51.4, 51.3, 51.7, 53.4, 49.4, 137, 74, 89
0.8, low, 49.4, 49.7, 49.0, 48.8, 49.9, 76, 175, 49
0.8, high, 49.5, 49.8, 49.2, 49.4, 49.6, 94, 137, 69
1.0, none, 47.9, 47.7, 47.9, 49.3, 46.6, 157, 42, 101
1.0, low, 50.9, 50.7, 50.8, 48.6, 53.2, 51, 146, 103
1.0, high, 54.1, 53.8, 54.6, 55.9, 52.2, 35, 85, 180
