stwits-comb, snp, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 54.4, 54.1, 54.1, 53.7, 49.5, 54.1
0.6, low, 47.3, 45.6, 48.3, 48.8, 55.9, 48.0
0.6, high, 47.4, 44.2, 46.3, 45.5, 49.3, 45.9
0.8, none, 51.5, 48.6, 48.1, 48.2, 51.0, 48.2
0.8, low, 51.9, 48.5, 52.6, 52.0, 48.1, 51.6
0.8, high, 51.8, 45.3, 49.9, 49.9, 45.5, 50.1
1.0, none, 50.2, 48.7, 49.2, 49.3, 49.2, 49.1
1.0, low, 47.6, 45.3, 49.8, 49.7, 49.4, 49.0
1.0, high, 48.4, 52.7, 49.0, 48.7, 45.2, 48.6
stwits-comb, snp, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 49.9, 47.5, 46.7, 46.4, 50.2, 46.7
0.6, low, 45.7, 43.6, 44.9, 44.6, 50.3, 45.1
0.6, high, 47.4, 51.6, 46.4, 46.2, 50.7, 46.4
0.8, none, 50.4, 50.7, 49.9, 49.8, 49.4, 50.4
0.8, low, 49.5, 54.8, 51.1, 50.3, 53.6, 51.3
0.8, high, 49.7, 52.4, 47.7, 47.3, 53.5, 49.2
1.0, none, 49.2, 50.9, 51.1, 50.6, 50.9, 51.0
1.0, low, 49.1, 46.5, 48.1, 48.1, 50.7, 47.9
1.0, high, 47.4, 46.9, 46.7, 46.4, 47.1, 46.2
stwits-comb, snp, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 51.3, 51.0, 49.8, 49.4, 50.3, 50.5
0.6, low, 50.9, 49.6, 50.5, 50.5, 56.9, 50.7
0.6, high, 49.2, 46.2, 48.8, 48.6, 50.5, 48.2
0.8, none, 56.2, 54.7, 53.4, 53.6, 50.8, 54.4
0.8, low, 52.1, 50.7, 54.1, 53.1, 50.8, 53.2
0.8, high, 52.9, 47.6, 51.6, 50.6, 49.1, 51.3
1.0, none, 52.6, 50.0, 50.0, 50.1, 49.0, 49.9
1.0, low, 48.4, 48.0, 48.9, 48.9, 47.8, 48.6
1.0, high, 52.2, 53.7, 51.1, 51.2, 46.3, 51.7
stwits-comb, snp, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 53.1, 53.7, 53.2, 52.8, 49.9, 53.6
0.6, low, 46.6, 48.1, 50.0, 49.7, 51.2, 49.3
0.6, high, 47.8, 48.0, 47.2, 47.0, 53.8, 47.3
0.8, none, 52.3, 53.6, 53.3, 53.2, 49.8, 53.5
0.8, low, 51.9, 50.4, 55.7, 55.2, 55.9, 55.1
0.8, high, 51.3, 48.3, 52.3, 52.0, 52.5, 51.8
1.0, none, 51.5, 51.6, 51.1, 51.2, 49.4, 51.3
1.0, low, 51.2, 47.9, 52.1, 51.4, 47.9, 51.0
1.0, high, 50.5, 49.3, 51.0, 49.7, 50.2, 50.5
