stwits, coca-cola, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 51.9, 51.3, 51.3, 50.9, 50.1, 51.1
0.6, low, 56.2, 56.5, 56.2, 56.2, 52.4, 55.5
0.6, high, 56.2, 53.3, 55.4, 55.2, 50.1, 56.6
0.8, none, 56.8, 55.3, 54.8, 54.9, 49.1, 55.2
0.8, low, 59.3, 55.5, 57.0, 56.3, 51.8, 57.2
0.8, high, 58.3, 57.0, 56.9, 56.0, 55.6, 58.7
1.0, none, 51.7, 54.0, 54.0, 54.0, 48.9, 54.0
1.0, low, 57.1, 59.7, 57.6, 57.3, 53.1, 58.6
1.0, high, 57.6, 52.5, 57.1, 56.7, 54.8, 58.2
stwits, coca-cola, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 46.7, 45.5, 46.2, 46.3, 51.8, 45.9
0.6, low, 45.9, 52.7, 44.4, 44.7, 50.1, 45.7
0.6, high, 44.8, 43.7, 44.4, 43.8, 48.6, 43.5
0.8, none, 48.4, 49.0, 50.5, 50.6, 48.9, 50.2
0.8, low, 44.8, 45.5, 48.2, 48.2, 48.9, 46.2
0.8, high, 43.4, 43.9, 47.0, 47.7, 44.0, 44.4
1.0, none, 44.7, 43.3, 43.5, 43.6, 52.9, 43.6
1.0, low, 47.4, 48.6, 47.4, 47.0, 47.8, 47.2
1.0, high, 45.6, 47.0, 44.9, 45.4, 44.7, 45.9
stwits, coca-cola, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 55.5, 54.3, 55.0, 54.8, 50.6, 54.8
0.6, low, 59.6, 62.1, 57.8, 57.6, 53.1, 58.3
0.6, high, 58.5, 52.2, 58.9, 59.0, 55.9, 58.7
0.8, none, 56.7, 56.4, 57.1, 56.6, 49.7, 56.8
0.8, low, 61.5, 59.0, 58.5, 58.0, 51.5, 58.5
0.8, high, 60.1, 55.8, 58.3, 57.7, 52.5, 59.1
1.0, none, 53.4, 55.9, 56.8, 56.8, 51.1, 56.4
1.0, low, 55.2, 55.2, 54.9, 54.6, 52.1, 54.9
1.0, high, 56.0, 50.2, 56.6, 56.4, 56.0, 57.0
stwits, coca-cola, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 54.5, 54.5, 54.3, 54.4, 50.8, 54.3
0.6, low, 58.0, 60.8, 57.4, 57.3, 55.1, 58.1
0.6, high, 58.3, 54.5, 57.1, 57.0, 53.4, 57.5
0.8, none, 59.1, 59.7, 59.7, 59.8, 50.0, 59.7
0.8, low, 61.7, 59.4, 58.8, 58.7, 53.8, 58.5
0.8, high, 55.5, 51.6, 58.2, 57.8, 55.3, 57.3
1.0, none, 53.4, 52.1, 52.0, 52.0, 51.0, 52.0
1.0, low, 57.4, 55.8, 56.1, 56.2, 50.4, 56.4
1.0, high, 57.9, 48.9, 56.8, 56.8, 51.8, 57.1
