stwits, netflix, Friday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 50.6, 50.3, 50.9, 51.9, 49.3, 133, 16, 151
0.6, low, 52.8, 52.4, 53.4, 55.4, 50.1, 84, 26, 190
0.6, high, 51.2, 51.7, 50.9, 48.3, 54.2, 94, 40, 166
0.8, none, 55.5, 55.5, 55.9, 58.4, 52.6, 11, 142, 147
0.8, low, 55.7, 56.1, 55.9, 57.4, 54.0, 51, 202, 47
0.8, high, 52.8, 52.8, 53.2, 54.7, 51.0, 118, 138, 44
1.0, none, 50.6, 50.7, 51.0, 50.3, 51.0, 151, 15, 134
1.0, low, 53.4, 53.4, 53.4, 51.3, 55.4, 196, 20, 84
1.0, high, 54.0, 54.3, 53.7, 50.4, 57.5, 64, 188, 48
stwits, netflix, Natural, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 53.5, 53.3, 53.8, 56.5, 50.5, 36, 32, 232
0.6, low, 52.8, 53.0, 52.8, 47.2, 58.3, 51, 8, 241
0.6, high, 47.4, 47.5, 47.4, 44.4, 50.5, 82, 22, 196
0.8, none, 52.6, 52.8, 52.7, 53.9, 51.4, 113, 14, 173
0.8, low, 52.2, 52.3, 52.3, 52.5, 51.8, 53, 11, 236
0.8, high, 53.0, 53.2, 52.9, 54.3, 51.6, 26, 15, 259
1.0, none, 55.2, 54.8, 56.2, 61.4, 48.9, 26, 40, 234
1.0, low, 53.0, 52.9, 53.7, 56.3, 49.8, 102, 133, 65
1.0, high, 53.3, 53.1, 53.7, 53.4, 53.2, 77, 74, 149
stwits, netflix, Weekend, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 50.6, 50.5, 50.9, 49.1, 52.2, 69, 12, 219
0.6, low, 51.2, 51.1, 51.3, 52.6, 49.9, 36, 60, 204
0.6, high, 53.6, 54.1, 53.5, 50.1, 57.0, 125, 32, 143
0.8, none, 56.5, 56.6, 56.7, 56.8, 56.2, 23, 34, 243
0.8, low, 53.2, 53.4, 53.1, 54.5, 51.8, 36, 67, 197
0.8, high, 52.8, 53.6, 52.3, 46.0, 59.5, 65, 156, 79
1.0, none, 53.3, 53.3, 53.5, 55.3, 51.3, 63, 18, 219
1.0, low, 50.8, 50.8, 50.8, 52.2, 49.5, 201, 9, 90
1.0, high, 52.8, 53.1, 52.8, 50.9, 54.8, 44, 187, 69
stwits, netflix, Sunday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 53.3, 53.8, 53.4, 53.4, 53.2, 84, 26, 190
0.6, low, 53.4, 53.8, 53.4, 53.1, 53.8, 73, 30, 197
0.6, high, 53.4, 54.9, 52.6, 44.1, 62.6, 27, 144, 129
0.8, none, 54.7, 54.9, 54.7, 55.7, 53.7, 14, 80, 206
0.8, low, 54.5, 54.5, 54.9, 54.1, 54.9, 43, 129, 128
0.8, high, 54.2, 54.7, 54.1, 54.2, 54.1, 122, 92, 86
1.0, none, 51.6, 51.1, 52.0, 52.0, 51.2, 77, 23, 200
1.0, low, 56.6, 56.8, 56.8, 57.1, 56.1, 166, 20, 114
1.0, high, 53.0, 53.2, 53.1, 52.4, 53.7, 104, 151, 45
