stwits, tesla, Friday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 58.8, 59.2, 58.7, 57.0, 60.6, 23, 27, 250
0.6, low, 50.7, 50.9, 50.3, 49.9, 51.4, 84, 23, 193
0.6, high, 49.3, 49.4, 49.1, 46.7, 52.0, 22, 141, 137
0.8, none, 47.1, 46.6, 47.0, 46.6, 47.6, 64, 56, 180
0.8, low, 47.1, 47.2, 46.8, 49.4, 44.7, 52, 61, 187
0.8, high, 48.1, 47.9, 48.1, 47.7, 48.6, 36, 164, 100
1.0, none, 55.4, 55.4, 55.6, 56.9, 53.9, 39, 29, 232
1.0, low, 49.8, 49.9, 49.7, 46.9, 52.8, 44, 42, 214
1.0, high, 53.0, 52.9, 53.4, 54.7, 51.3, 17, 120, 163
stwits, tesla, Natural, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 55.0, 55.5, 55.3, 53.5, 56.6, 87, 196, 17
0.6, low, 62.5, 61.9, 63.9, 66.2, 58.8, 216, 59, 25
0.6, high, 58.6, 60.2, 57.8, 53.0, 64.1, 216, 51, 33
0.8, none, 54.4, 54.9, 54.4, 55.1, 53.8, 188, 111, 1
0.8, low, 56.6, 56.9, 56.7, 56.3, 56.8, 195, 95, 10
0.8, high, 55.4, 55.8, 55.8, 57.2, 53.7, 142, 114, 44
1.0, none, 53.7, 53.8, 53.9, 53.6, 53.8, 115, 161, 24
1.0, low, 52.5, 52.9, 52.4, 50.0, 55.0, 78, 210, 12
1.0, high, 53.3, 53.8, 53.0, 49.0, 57.7, 116, 142, 42
stwits, tesla, Weekend, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 52.5, 52.5, 52.6, 52.3, 52.7, 29, 62, 209
0.6, low, 49.3, 49.3, 49.2, 52.8, 45.8, 111, 103, 86
0.6, high, 47.8, 47.7, 47.9, 45.7, 50.0, 63, 145, 92
0.8, none, 44.1, 43.8, 43.9, 45.9, 42.2, 77, 102, 121
0.8, low, 48.1, 47.7, 48.2, 46.4, 49.7, 190, 55, 55
0.8, high, 44.2, 43.5, 44.0, 43.3, 45.0, 170, 68, 62
1.0, none, 47.8, 47.7, 48.0, 46.0, 49.7, 60, 64, 176
1.0, low, 48.6, 48.5, 48.4, 47.3, 49.9, 194, 57, 49
1.0, high, 53.5, 53.3, 54.0, 57.6, 49.4, 156, 70, 74
stwits, tesla, Sunday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 51.5, 51.3, 51.9, 47.9, 55.1, 43, 60, 197
0.6, low, 47.4, 47.0, 47.7, 48.4, 46.4, 74, 162, 64
0.6, high, 43.6, 43.9, 42.7, 46.0, 41.1, 27, 188, 85
0.8, none, 52.1, 52.1, 52.5, 51.7, 52.6, 75, 66, 159
0.8, low, 47.9, 47.6, 48.0, 46.8, 49.1, 110, 57, 133
0.8, high, 51.6, 51.7, 51.5, 51.3, 51.8, 58, 153, 89
1.0, none, 48.5, 48.6, 48.4, 47.9, 49.1, 86, 36, 178
1.0, low, 47.9, 47.7, 48.4, 50.3, 45.6, 172, 44, 84
1.0, high, 50.0, 49.9, 49.7, 55.3, 44.7, 95, 122, 83
