twitter, nasdaq, Friday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 49.2, 49.0, 49.5, 50.9, 47.5, 135, 47, 118
0.6, low, 49.8, 49.8, 49.6, 52.5, 47.1, 17, 119, 164
0.6, high, 48.4, 48.4, 48.3, 48.4, 48.3, 46, 132, 122
0.8, none, 50.8, 51.2, 50.7, 51.3, 50.3, 176, 34, 90
0.8, low, 46.0, 45.9, 46.0, 45.7, 46.4, 98, 32, 170
0.8, high, 43.6, 43.7, 43.1, 45.1, 42.1, 50, 145, 105
1.0, none, 45.7, 45.1, 45.8, 44.2, 47.2, 79, 112, 109
1.0, low, 45.2, 45.1, 45.0, 46.4, 44.0, 93, 49, 158
1.0, high, 40.6, 40.3, 39.7, 42.0, 39.2, 65, 82, 153
twitter, nasdaq, Natural, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 56.1, 56.7, 56.3, 53.8, 58.4, 29, 27, 244
0.6, low, 50.6, 50.7, 50.6, 51.4, 49.9, 75, 47, 178
0.6, high, 43.4, 42.9, 43.1, 42.2, 44.6, 73, 46, 181
0.8, none, 48.5, 48.1, 49.0, 48.0, 49.0, 23, 80, 197
0.8, low, 51.1, 51.3, 50.9, 48.9, 53.3, 31, 67, 202
0.8, high, 47.2, 46.8, 47.4, 45.9, 48.4, 57, 59, 184
1.0, none, 46.2, 46.0, 46.2, 46.4, 46.1, 82, 81, 137
1.0, low, 46.7, 46.5, 46.5, 42.4, 51.0, 54, 94, 152
1.0, high, 47.4, 46.8, 47.7, 40.8, 54.0, 63, 125, 112
twitter, nasdaq, Weekend, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 50.2, 50.4, 50.3, 49.1, 51.3, 83, 25, 192
0.6, low, 50.2, 50.2, 50.2, 50.4, 50.1, 18, 121, 161
0.6, high, 47.6, 47.3, 47.8, 48.6, 46.6, 42, 148, 110
0.8, none, 50.4, 50.7, 50.3, 49.1, 51.8, 127, 65, 108
0.8, low, 41.6, 41.2, 41.1, 41.6, 41.5, 87, 70, 143
0.8, high, 42.5, 42.8, 41.3, 45.5, 39.5, 72, 142, 86
1.0, none, 45.2, 44.9, 45.1, 47.6, 42.7, 120, 54, 126
1.0, low, 44.7, 44.5, 44.6, 44.5, 44.9, 86, 39, 175
1.0, high, 43.8, 44.2, 42.7, 48.5, 39.0, 109, 90, 101
twitter, nasdaq, Sunday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 50.6, 50.7, 50.8, 51.9, 49.2, 77, 32, 191
0.6, low, 52.0, 51.7, 52.4, 50.7, 53.3, 35, 157, 108
0.6, high, 51.2, 51.2, 51.3, 52.7, 49.7, 90, 109, 101
0.8, none, 46.4, 46.0, 46.7, 48.1, 44.7, 109, 84, 107
0.8, low, 48.2, 48.2, 48.0, 46.8, 49.7, 109, 114, 77
0.8, high, 46.2, 46.3, 45.9, 49.7, 42.6, 53, 161, 86
1.0, none, 45.1, 44.4, 45.0, 45.0, 45.2, 77, 114, 109
1.0, low, 43.5, 43.5, 43.0, 44.2, 42.8, 182, 57, 61
1.0, high, 44.0, 44.1, 43.6, 45.2, 42.9, 174, 30, 96
